V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,Class
0.09906827300392243,0.17710988258523933,1.5954993415696372,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,0.6123357669801709,1.0750018609856407,-0.2063442528139811,-1.0065362912013978,-0.45378591977069194,0.24423249714602283,0.31286438586341336,-0.2063564405491956,-0.01315318308073741,-0.8032148883230178,0.48287598568540796,-1.095101560645105,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,1.2553223846390056,-0.07993332017152148,-0.19851666679418606,2.421113094815312,-0.16192528323261018,0.2316624158266843,0.10439593009307378,-0.1597385470141353,-0.7186238034959702,-0.5529164675689174,-0.19455306654654547,0.741281962177762,-0.5698963322342495,-0.7624388364903019,0.15515015032667714,-0.11037505491748148,-0.6386656592486082,0.39167544732958853,-0.15815473403170965,1.1973622363666545,1
-0.38717567824486715,0.1818160665609405,0.20366322344583998,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,0.164492277091727,1.020334601593958,-0.7039286795996955,-0.44356967107284917,-0.45378591977069194,0.24423249714602283,-0.4190137894649929,-0.6029736132698617,-0.40369406940641983,-0.3558949505172593,0.23749992377499016,-0.8126782102201483,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.5458154535930264,-0.07993332017152148,-0.19851666679418606,2.421113094815312,-0.16192528323261018,-0.18008628991735204,0.30326215099543924,-0.1597385470141353,-0.7186238034959702,-0.7115278174484544,-0.19455306654654547,0.741281962177762,-0.5698963322342495,0.03495692311045997,-0.03149175030281775,0.20743937686517688,-0.6386656592486082,-0.10417473111808566,-0.15815473403170965,0.17606488670171624,1
-0.6885359978401251,0.416362100376977,0.20366322344583998,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.46661485385981377,0.2912401739717333,1.2453301893127962,-0.45378591977069194,-0.04513282611499628,2.00576016524454,4.02337379498152,0.9297549236834796,0.9860648629000163,-0.8555388974623119,0.2464093538734316,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.34106821021444633,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.5785527793470642,0.017391958448288915,-0.1597385470141353,1.2767803045103805,7.028800468190731,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.2632558686669153,-1.1183925456220751,-0.6386656592486082,0.488090759805525,-0.15815473403170965,-0.3345837881307529,1
-0.7384545783865791,0.6375527472349422,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.838352217723257,0.2912401739717333,0.6823635691842478,-0.45378591977069194,-0.07082413986246995,-0.5489734654578876,0.7365689023383232,-0.4533208118676937,-0.13223498161438002,-0.11941071173106847,0.5641356231015119,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.0714429921735424,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.7954956458143518,-0.144186846034883,-0.1597385470141353,0.1367281874370857,0.36098702459412835,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.5616778086844036,0.07742438204499849,-0.6386656592486082,-0.6405355450598514,-0.15815473403170965,-0.3345837881307529,1
-0.7865243226164971,0.5126480806365971,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.39008069071145834,-0.2063442528139811,0.1193969490556993,-0.45378591977069194,-0.2019850574153618,-0.7028730817652625,0.8043776447712114,-0.8136541158256433,0.09142498728849922,-0.32017294420322395,0.28171227267655513,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.6019163466284081,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.932745214395698,0.30326215099543924,-0.1597385470141353,0.14465506668190484,0.24438880012911168,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.4919434721854716,0.12557808383024946,-0.6386656592486082,-0.7061627745602785,-0.15815473403170965,-0.3345837881307529,1
0.3246263036212315,-0.09343209893683724,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,0.164492277091727,0.3424605851370912,0.2912401739717333,-0.44356967107284917,-0.45378591977069194,0.24423249714602283,-0.33009401115406495,0.1390843227881587,0.06452345729343247,-0.13223498161438002,-0.6993904944284113,-0.21252859056711917,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.14932628624380276,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.3157831191507353,-0.026110027374103523,-0.1597385470141353,-0.7186238034959702,-0.3589007985198411,-0.19455306654654547,0.08409501251596459,-0.5698963322342495,0.03495692311045997,-0.22531218557190824,-0.5694403452702104,-0.6386656592486082,-0.3642530109901513,-0.15815473403170965,-0.3345837881307529,
1.001300395473159,-0.35100027598535893,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,0.7860563131844182,0.164492277091727,0.3424605851370912,1.2864090275431623,-0.44356967107284917,-0.45378591977069194,0.24423249714602283,0.17948471839702182,0.44870159955719474,0.7312479538383821,-0.3558949505172593,-0.8109250680240546,-0.21252859056711917,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.3684387208315328,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.5238711747418082,0.011177389045089995,-0.1597385470141353,0.16042538433738698,0.15989049171114422,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.21608264103528455,-0.627224787412512,-0.6386656592486082,-0.09688281672915044,-0.15815473403170965,-0.3345837881307529,1
0.46328902736138106,-1.8661371278381929,0.8995812825077386,7.847769308262931,5.506969528784165,-0.27713523862271155,3.7472401961992774,0.8563328234189096,1.2864090275431623,1.2453301893127962,6.481108696115899,-2.6791685724349272,2.3357893424370233,-0.7053264320364852,1.8111690234848123,0.5387449250942578,0.03673769130283466,-0.3890431845827132,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.5458154535930264,0.48858119295851327,-0.19851666679418606,2.421113094815312,-0.16192528323261018,0.8072251227807133,0.017391958448288915,-0.1597385470141353,3.4462419925661267,2.678789786226646,-0.19455306654654547,3.3700297608249516,7.373099153364574,0.8323526827112219,0.10592591279801922,-0.0750623402749642,4.947176997806577,1.1467936929394442,-0.15815473403170965,0.6867135615341854,1
-1.030570716399159,-0.010755893958299524,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-1.5052927823017865,-0.2063442528139811,0.1193969490556993,-0.13856343723039236,-0.886185307742818,-1.332151512888752,0.14420196372648988,-1.2505852179303423,-0.3558949505172593,0.4159552415280195,1.2348910803607802,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.655742817740817,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-1.3666309473302745,-1.5673232393674355,-0.1597385470141353,0.0756494968349009,-0.28101129634685423,-0.19455306654654547,-0.5730919371458328,-0.12861880525653704,1.6297484423119837,-0.5893664422942739,1.7002041322079666,0.29230811692725595,-1.0018904136671432,-0.15815473403170965,-0.3345837881307529,
0.7443121474747503,-0.6817050958995098,-0.4922548356160586,-0.16132052991592483,0.016014451555897223,-0.27713523862271155,1.5080227467570586,0.6595306896088512,0.2912401739717333,1.2453301893127962,0.17665904530990725,-2.0287726823015153,1.0088326507200998,-0.08225364779466465,1.0678467287931133,1.657044769608654,-0.07479688229281115,-0.35374026577959755,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.02805044651769085,0.1095715175384901,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.9267650696096277,0.017391958448288915,-0.1597385470141353,1.2687699844314055,0.4365162388224793,-0.19455306654654547,0.741281962177762,1.1952137756766001,0.8323526827112219,-0.029440740405790106,0.13841907097298314,0.29230811692725595,0.4013979998481693,-0.15815473403170965,-0.3345837881307529,1
0.8034749096038807,0.6680793459962484,-0.4922548356160586,-0.16132052991592483,0.016014451555897223,-0.27713523862271155,-0.7311947026851607,-0.6852838914265449,-0.2063442528139811,0.6823635691842478,0.49188152785020683,-0.9984157835870453,0.8651930088332154,2.357581669554723,0.7690074317980478,-0.3558949505172593,-0.6101628355518967,0.5641356231015119,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.6123502720849677,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.04128398198804509,0.017391958448288915,-0.1597385470141353,1.1462788398904118,2.6523545612467236,-0.19455306654654547,-0.5730919371458328,1.1952137756766001,0.03495692311045997,-0.4406682247597865,-0.3944818954504641,1.22328189310312,0.0076346228456054864,-0.15815473403170965,-0.3345837881307529,1
-0.8660242842275162,-0.09902864204307667,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.7508846026965644,-0.7039286795996955,0.6823635691842478,-0.45378591977069194,-0.49405472949190443,-1.2210017900000922,-0.619605946319438,-0.9139864429756113,-0.3558949505172593,1.3974594891696808,0.5288327042983884,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.4366303831530893,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.42359358901328636,0.9682210771377237,-0.1597385470141353,0.09901293039857811,-0.7983864138110579,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.44989776929640973,0.8976424357871121,-0.6386656592486082,-0.839847871690779,-0.15815473403170965,-0.3345837881307529,
-1.030570716399159,-0.06163355856047666,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-1.2975571966133923,-0.2063442528139811,0.1193969490556993,-0.45378591977069194,0.24423249714602283,-1.4552712059346522,0.14420196372648988,-1.2505852179303423,-0.5795549194201386,-0.1640245411693258,0.8818618923295842,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.4053286067834128,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-1.3666309473302745,-1.449246420706656,-0.1597385470141353,-0.7186238034959702,-0.28101129634685423,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,0.03495692311045997,-0.8365131348860767,0.2732494359716868,-0.6386656592486082,-1.3065303925827079,-0.15815473403170965,-0.3345837881307529,1
0.8589399990999391,-0.20409101944657265,3.6832535187553326,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.39008069071145834,-0.7039286795996955,-1.0065362912013978,-0.45378591977069194,0.24423249714602283,2.688048464207237,-0.7002087910981539,0.560790881906177,-0.8032148883230178,0.6836382181575634,-1.4128278298731853,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,3.0812593395367447,-0.07993332017152148,5.037360419902471,2.421113094815312,-0.16192528323261018,0.9002006369809812,0.04225023606108459,6.260229723458732,-0.7186238034959702,-0.8375671936920149,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,3.126037986170883,-0.6368555277695626,-0.6386656592486082,3.708686281585761,-0.15815473403170965,2.729308260864062,1
0.0824287461551039,0.22824193551042732,0.20366322344583998,-0.16132052991592483,2.1279202504898462,-0.27713523862271155,-0.7311947026851607,-0.9039529289932761,0.7888246007574478,-1.0065362912013978,3.0136613881726038,0.24423249714602283,0.3043144071796705,0.31180470445683584,0.2867649561417484,-0.8032148883230178,-0.07479688229281115,1.058376486345186,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.18455932836606745,-0.07993332017152148,-0.19851666679418606,2.421113094815312,-0.16192528323261018,0.3689119844080304,0.023606527851487834,-0.1597385470141353,-0.7186238034959702,-0.0898279728313411,-0.19455306654654547,-0.5730919371458328,0.7539362486988878,0.8323526827112219,0.04952314062976522,-0.43300485687866513,4.016203221630713,0.13888908184645962,-0.15815473403170965,0.17606488670171624,1
0.3671495389015434,0.41407260546987934,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,1.0601792568686148,0.44086165204212,0.7888246007574478,-0.44356967107284917,-0.45378591977069194,0.24423249714602283,-0.45492369993671367,-0.6208853565540209,0.15730388885146782,0.09142498728849922,-0.654776664990154,-0.2831344281733584,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.34757086991841574,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.4264682551034329,0.09818136068987486,-0.1597385470141353,-0.7186238034959702,-0.7955540682774948,-0.19455306654654547,0.08409501251596459,-0.5698963322342495,0.03495692311045997,-0.1319912352571608,-0.457081707771291,-0.6386656592486082,-0.2937645052304316,-0.15815473403170965,-0.3345837881307529,1
0.19335892514722416,-0.2626003337390761,-0.4922548356160586,-0.16132052991592483,0.438395611342687,-0.27713523862271155,-0.7311947026851607,-0.7508846026965644,0.2912401739717333,0.1193969490556993,0.49188152785020683,-0.5778895427731342,-0.4258537724119874,-0.19612115867253324,0.1497519932595351,0.09142498728849922,0.17057917961760666,0.811256054723345,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.6749538248243189,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.5548630128085622,0.10439593009307378,-0.1597385470141353,1.0634220915735133,-0.5009901327869262,-0.19455306654654547,-0.5730919371458328,0.7539362486988878,0.8323526827112219,-0.27863844289462103,0.5589613998975109,1.22328189310312,-0.38531854144707844,-0.15815473403170965,-0.3345837881307529,
0.3893355746999681,-0.3200920947395361,-0.4922548356160586,-0.16132052991592483,0.438395611342687,-0.27713523862271155,0.164492277091727,1.4358057729707467,-0.7039286795996955,0.1193969490556993,0.17665904530990725,-0.5684243219188018,-0.13515449716472328,-0.7475469697777174,0.3363916986030242,0.5387449250942578,0.4605690709662768,-0.7773752914170327,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.2327976898962709,0.2990763552485017,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.9444746913620594,0.04225023606108459,-0.1597385470141353,1.1077291745103444,-0.7648703249972272,-0.19455306654654547,-0.5730919371458328,0.31265872172117537,0.03495692311045997,-0.05097634432457784,0.4514181325771169,0.29230811692725595,-0.07581728627222327,-0.15815473403170965,-0.3345837881307529,1
0.6204401142668834,-0.11238402900114809,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,0.7860563131844182,-0.2833512127967169,0.265926421988735,0.7888246007574478,0.6823635691842478,-0.45378591977069194,-0.3939938233175333,0.12647485055781457,0.6777160315475146,0.574815830862624,0.9860648629000163,-0.14171762645019464,-0.1772256717640035,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.22629503019230152,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.16525133425506694,0.023606527851487834,-0.1597385470141353,0.22792901916958302,0.37373257949516264,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.23043971031447666,-0.13124165902442353,-0.6386656592486082,-0.08959090234021377,-0.15815473403170965,-0.3345837881307529,
0.6352308047991659,-1.4223566983457032,-0.4922548356160586,-0.16132052991592483,2.1279202504898462,-0.27713523862271155,1.0601792568686148,1.7966096849558528,-0.7039286795996955,0.1193969490556993,1.4375489754711055,0.7242544119014516,0.8600630216229701,-1.0213407599784352,1.1142369445721299,0.5387449250942578,0.01443077658370352,-0.9891928042357502,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.6397207827020542,0.8675908683785365,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,1.4093522623633907,0.017391958448288915,-0.1597385470141353,1.3453686701866043,-0.03034871662651462,-0.19455306654654547,0.741281962177762,2.9603238835874497,0.8323526827112219,0.043370110938682746,-0.21631319884503472,1.22328189310312,0.4224635303050965,-0.15815473403170965,-0.3345837881307529,1
2.598694972959677,4.498658713894162,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,5.038822520412937,-0.7311947026851607,-0.838352217723257,0.2912401739717333,-0.44356967107284917,-0.45378591977069194,0.24423249714602283,0.9421428169869028,0.3463487807905712,1.8090113390299738,-0.5795549194201386,4.877338185353753,6.565631819631835,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-3.4503779962688808,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,1.745835075659593,0.017391958448288915,-0.1597385470141353,-0.7186238034959702,0.11221267522949752,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,0.03495692311045997,-0.006879631538488779,4.818958884499407,-0.6386656592486082,0.27662524252636905,-0.15815473403170965,5.793200309858877,1
0.332021648887372,-0.39933405735742694,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,0.164492277091727,0.20032571071871627,0.2912401739717333,0.6823635691842478,-0.45378591977069194,-0.38317642805543917,0.2239446075524854,0.9272010272911597,0.35257433201430805,1.2097248318028955,-0.23094528532670933,-0.14192275296088,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.1636914774529504,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.35120236265559873,0.011177389045089995,-0.1597385470141353,0.2380253601024579,0.5177101441179566,-0.19455306654654547,0.08409501251596459,-0.5698963322342495,0.03495692311045997,-0.16378188866108584,-0.0477752425966553,-0.6386656592486082,-0.08067856253151294,2.8755406187583574,-0.3345837881307529,1
-1.1119195143267142,-0.4976551442011344,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-1.1116885146816708,0.7888246007574478,-0.44356967107284917,-0.45378591977069194,0.24423249714602283,-1.810950319178364,-0.48015023074991353,-1.4210422898625477,-0.3558949505172593,-0.654776664990154,0.7406502171171059,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.2383857994784764,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-1.6057108409881014,2.1427746943423194,-0.1597385470141353,-0.7186238034959702,-0.5217606666997227,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,0.03495692311045997,-0.9257320654067693,0.024455310081222214,-0.6386656592486082,-1.554455481806545,-0.15815473403170965,-0.3345837881307529,1
0.08612641878817415,-0.14876155919170522,-0.4922548356160586,-0.16132052991592483,0.016014451555897223,-0.27713523862271155,-0.2833512127967169,0.17845880696204286,0.2912401739717333,-1.0065362912013978,0.17665904530990725,0.24423249714602283,-0.3591639386787912,0.22608421873978846,-0.12211624805005662,-0.8032148883230178,-0.8778458121814406,-0.0007110777484016296,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.12845843533068574,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.11212246899777185,-0.026110027374103523,-0.1597385470141353,-0.7186238034959702,-0.304614175793214,-0.19455306654654547,0.08409501251596459,1.1952137756766001,-0.7624388364903019,-0.30735258145300437,-1.079869584193874,0.29230811692725595,-0.4363619421696322,-0.15815473403170965,-0.3345837881307529,1
-0.20783855554094174,0.8438616771967702,0.8995812825077386,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-1.5052927823017865,-0.7039286795996955,1.2453301893127962,-0.45378591977069194,-2.6467163866486447,0.4359840789093136,1.000127410662379,0.19398452458371304,0.09142498728849922,0.6613313034384373,0.4582268666921491,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.6749538248243189,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.3793195346322081,0.004962819641891075,-0.1597385470141353,0.9950840483997574,0.9029091366825459,-0.19455306654654547,-0.5730919371458328,1.1952137756766001,4.02193572111427,0.16232868496627276,1.2539798289979716,1.22328189310312,0.31632566531057926,-0.15815473403170965,-0.3345837881307529,1
-0.2152339008070822,1.206365037487282,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.5540824688865064,0.2912401739717333,0.6823635691842478,-0.45378591977069194,0.09549331229222795,-0.4839936274614399,0.5305838545704933,-0.20626594178873892,0.5387449250942578,0.01443077658370352,0.38762102908590995,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.8105948557595785,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.4590128325181497,-0.15040141543808191,-0.1597385470141353,0.16701721023571026,0.16130666447792563,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,0.03495692311045997,-0.3811889377459913,0.6665046672179058,-0.6386656592486082,-0.486595130182306,-0.15815473403170965,-0.3345837881307529,1
0.9957538865235527,-0.3836891754922578,0.8995812825077386,3.843224389173503,2.1279202504898462,0.7860563131844182,1.0601792568686148,0.06912428817867729,1.7839934543288767,0.6823635691842478,2.067993940551705,-0.1316719882117497,1.1644422627642224,-0.12191536506673144,1.295482438778525,0.9860648629000163,0.17057917961760666,-0.0007110777484016296,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.22236376443971353,0.1095715175384901,-0.19851666679418606,2.421113094815312,-0.16192528323261018,1.161417557829347,0.017391958448288915,-0.1597385470141353,0.28758921559111605,0.1990712715921011,-0.19455306654654547,2.0556558615013567,2.077768829632025,-0.7624388364903019,0.16437969486329995,-0.16976462045262458,1.22328189310312,0.6444618128127161,-0.15815473403170965,0.6867135615341854,1
0.7258237843093958,-0.09317771061382638,0.20366322344583998,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-1.1116885146816708,-0.7039286795996955,0.1193969490556993,-0.45378591977069194,0.24423249714602283,-0.6430232309790609,-0.5492383834173843,0.05805040392891815,0.09142498728849922,0.12596535017934932,0.06989475985783755,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,0.06585488259133696,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.20067057775992836,-0.43005703858203326,-0.1597385470141353,1.0220354378321423,-0.8064113928228201,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,0.7766061491259829,0.7002122584675815,-0.6386656592486082,0.5334626715589063,-0.15815473403170965,-0.3345837881307529,1
1.0382771218038662,2.1807995087804786,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,1.849247864991548,-0.7311947026851607,-1.2319564853433727,2.281577881114591,2.934230049698442,-0.45378591977069194,0.24423249714602283,0.3436443091248888,0.8709069769695168,0.9243607125463855,4.564624365346084,0.30442066793237865,0.8465589735264686,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.7809499232195194,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.4087586333510012,0.017391958448288915,-0.1597385470141353,-0.7186238034959702,0.5998481645912882,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,4.02193572111427,-0.521683115692369,1.001975456321823,-0.6386656592486082,-0.3407568424035785,-0.15815473403170965,-0.3345837881307529,
-0.5036523661865936,-1.1818325389389108,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-0.39008069071145834,-0.2063442528139811,-1.0065362912013978,-0.45378591977069194,0.24423249714602283,-1.0534222077987283,-0.2831210546241633,-0.6507489394853727,-0.8032148883230178,-1.1455287888109846,0.2464093538734316,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.4141056884103548,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-0.33061807481302047,0.2286873181570522,-0.1597385470141353,-0.7186238034959702,-0.5505561796242815,1.4152781899758504,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,-0.7719063231297135,-1.62079616758153,-0.6386656592486082,-1.1696044446126799,-0.15815473403170965,-0.3345837881307529,1
0.7387656385251441,0.9783059059080234,-0.4922548356160586,-0.16132052991592483,1.2831579309162666,-0.27713523862271155,1.0601792568686148,-0.2588792681714194,0.2912401739717333,1.8082968094413447,0.8071040103905064,0.24423249714602283,0.5796237207961973,0.13268727161524457,0.7819535385270744,1.657044769608654,0.6836382181575634,0.38762102908590995,-0.0914505435281224,6.024389317381252,-0.12780341992514982,-0.4454074647800315,-0.07993332017152148,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.9134828532953034,0.017391958448288915,-0.1597385470141353,2.8416297082718214,-0.39336100251152617,-0.19455306654654547,1.3984689118395595,1.1952137756766001,0.03495692311045997,0.07105874454855295,1.144831438284735,1.22328189310312,0.36493842790348746,-0.15815473403170965,-0.3345837881307529,1
-1.4262216881377188,-0.23970538466809665,1.5954993415696372,-0.16132052991592483,-0.4063667082308926,-0.27713523862271155,-0.7311947026851607,-1.84422979053022,-0.2063442528139811,-1.0065362912013978,-0.45378591977069194,0.24423249714602283,-0.5558134484048821,-0.6848558682831605,-1.7220392713124517,-0.8032148883230178,3.0258642636660706,0.034591841054714044,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,1.432699117400499,-0.2694381578815331,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,-2.11928987180862,-3.935074181986224,-0.1597385470141353,-0.7186238034959702,-0.7776158798982614,-0.19455306654654547,-0.5730919371458328,-0.5698963322342495,-0.7624388364903019,0.22078246703155438,1.3888101939966744,-0.6386656592486082,0.10567036074130469,-0.15815473403170965,1.1973622363666545,
0.28025423202438376,0.657903813075813,0.20366322344583998,-0.16132052991592483,0.016014451555897223,-0.27713523862271155,0.164492277091727,0.6595306896088512,-0.7039286795996955,0.1193969490556993,0.17665904530990725,0.24423249714602283,-0.024004774276063515,-0.2063564405491956,-0.003443603033965936,0.09142498728849922,1.0851626831018795,-0.35374026577959755,-0.0914505435281224,2.891558396943928,-0.12780341992514982,0.3580047953749731,-0.07993332017152148,-0.19851666679418606,2.421113094815312,-0.16192528323261018,0.249372037579116,0.1106104994962727,-0.1597385470141353,0.9740569581924479,-0.5118474573322517,-0.19455306654654547,0.741281962177762,0.31265872172117537,-0.7624388364903019,0.08746682372477226,0.9506115077508883,0.29230811692725595,0.18102014276031397,-0.15815473403170965,0.17606488670171624,
1.0900445386668545,-1.4807388184767014,-0.4922548356160586,-0.16132052991592483,0.438395611342687,0.7860563131844182,-0.7311947026851607,-0.8711525733582667,0.2912401739717333,1.2453301893127962,0.17665904530990725,0.24423249714602283,0.521483865746744,0.3130841146914185,0.8380533343528646,2.7753446141230502,-0.20863837060758314,0.7053472983139902,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-1.1131786939997765,0.1095715175384901,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.8692087989142252,0.017391958448288915,-0.1597385470141353,-0.7186238034959702,0.2897063286661223,-0.19455306654654547,-0.5730919371458328,0.31265872172117537,2.427144201912746,-0.4181071158924847,-0.6384606511624041,1.22328189310312,-0.22408621218059627,-0.15815473403170965,-0.3345837881307529,1
1.3692188224636876,-1.0125371099751663,-0.4922548356160586,-0.16132052991592483,-0.4063667082308926,0.7860563131844182,1.0601792568686148,0.38619439265043726,1.2864090275431623,1.2453301893127962,-0.45378591977069194,0.24423249714602283,0.9472728041971489,0.2670253462464379,1.0926601000237501,0.09142498728849922,-0.32017294420322395,-0.24783150937023485,-0.0914505435281224,-0.2412725234933958,-0.12780341992514982,-0.12195577562671633,0.1095715175384901,-0.19851666679418606,-0.4130331631931809,-0.16192528323261018,0.9533295022382763,0.017391958448288915,-0.1597385470141353,-0.7186238034959702,0.6640479966853865,-0.19455306654654547,0.741281962177762,-0.5698963322342495,0.8323526827112219,-0.11865967092648272,-0.4025075124146725,-0.6386656592486082,0.26609247729790547,-0.15815473403170965,-0.3345837881307529,1
